Machine Type,Operation (days/wk),Tours/Day,Operational Maintenance (hrs/yr),Total (hrs/yr)
Non-ATHS FPARS,5,1,390.00,2167.93
Non-ATHS FPARS,6,1,468.00,2530.98
Non-ATHS FPARS,7,1,546.00,2894.02
Non-ATHS FPARS,5,2,671.67,2449.60
Non-ATHS FPARS,6,2,806.00,2868.98
Non-ATHS FPARS,7,2,940.33,3288.35
Non-ATHS FPARS,5,3,953.34,2731.27
Non-ATHS FPARS,6,3,1144.00,3206.98
Non-ATHS FPARS,7,3,1334.66,3682.68
ATHS FPARS,5,1,390.00,2509.39
ATHS FPARS,6,1,468.00,2926.97
ATHS FPARS,7,1,546.00,3344.55
ATHS FPARS,5,2,671.67,2791.06
ATHS FPARS,6,2,806.00,3264.97
ATHS FPARS,7,2,940.33,3738.89
ATHS FPARS,5,3,953.34,3072.73
ATHS FPARS,6,3,1144.00,3602.97
ATHS FPARS,7,3,1334.66,4133.22
